    2.2500     0.0000    18.6742    36.3257    52.0996    65.4303    76.0892    84.1546    89.9266    93.8178    96.2498    98.0138
    2.3000     0.0000    18.4730    35.9559    51.6176    64.9020    75.5749    83.6982    89.5507    93.5246    96.0256    97.8494
    2.3500     0.0000    18.2781    35.5971    51.1485    64.3855    75.0693    83.2463    89.1753    93.2287    95.7966    97.6786
    2.4000     0.0000    18.0892    35.2487    50.6917    63.8805    74.5721    82.7990    88.8005    92.9304    95.5631    97.5017
    2.4500     0.0000    17.9061    34.9103    50.2466    63.3865    74.0833    82.3562    88.4266    92.6299    95.3252    97.3188
    2.5000     0.0000    17.7284    34.5814    49.8129    62.9031    73.6025    81.9180    88.0537    92.3273    95.0831    97.1301
    2.5500     0.0000    17.5559    34.2616    49.3900    62.4300    73.1297    81.4843    87.6818    92.0228    94.8370    96.9358
    2.6000     0.0000    17.3883    33.9504    48.9774    61.9669    72.6645    81.0551    87.3111    91.7166    94.5871    96.7359
    2.6500     0.0000    17.2253    33.6474    48.5748    61.5132    72.2068    80.6304    86.9417    91.4089    94.3335    96.5307
    2.7000     0.0000    17.0669    33.3524    48.1817    61.0688    71.7564    80.2102    86.5735    91.0997    94.0765    96.3203
    2.7500     0.0000    16.9127    33.0648    47.7978    60.6333    71.3132    79.7943    86.2068    90.7892    93.8160    96.1049
    2.8000     0.0000    16.7626    32.7846    47.4226    60.2064    70.8769    79.3827    85.8415    90.4775    93.5524    95.8847
    2.8500     0.0000    16.6164    32.5112    47.0560    59.7879    70.4473    78.9754    85.4777    90.1648    93.2858    95.6598
    2.9000     0.0000    16.4739    32.2445    46.6974    59.3773    70.0243    78.5723    85.1154    89.8511    93.0163    95.4304
    2.9500     0.0000    16.3350    31.9841    46.3467    58.9746    69.6077    78.1734    84.7547    89.5366    92.7440    95.1967
    3.0000     0.0000    16.1995    31.7298    46.0034    58.5793    69.1973    77.7786    84.3956    89.2214    92.4691    94.9588
    3.0500     0.0000    16.0673    31.4813    45.6674    58.1913    68.7929    77.3877    84.0382    88.9055    92.1918    94.7169
    3.1000     0.0000    15.9382    31.2385    45.3384    57.8104    68.3945    77.0008    83.6824    88.5890    91.9122    94.4712
    3.1500     0.0000    15.8121    31.0011    45.0162    57.4362    68.0018    76.6178    83.3282    88.2721    91.6303    94.2217
    3.2000     0.0000    15.6889    30.7689    44.7004    57.0685    67.6146    76.2385    82.9758    87.9548    91.3464    93.9688
    3.2500     0.0000    15.5685    30.5416    44.3908    56.7072    67.2329    75.8630    82.6250    87.6371    91.0605    93.7124
    3.3000     0.0000    15.4507    30.3192    44.0872    56.3521    66.8564    75.4912    82.2759    87.3192    90.7727    93.4529
    3.3500     0.0000    15.3355    30.1014    43.7895    56.0029    66.4850    75.1230    81.9285    87.0012    90.4832    93.1902
    3.4000     0.0000    15.2228    29.8881    43.4973    55.6595    66.1187    74.7582    81.5827    86.6830    90.1920    92.9246
    3.4500     0.0000    15.1125    29.6790    43.2106    55.3216    65.7572    74.3969    81.2387    86.3647    89.8994    92.6562
    3.5000     0.0000    15.0044    29.4740    42.9291    54.9892    65.4004    74.0390    80.8964    86.0464    89.6053    92.3851
    3.5500     0.0000    14.8985    29.2731    42.6526    54.6620    65.0481    73.6844    80.5558    85.7282    89.3098    92.1115
    3.6000     0.0000    14.7948    29.0760    42.3809    54.3399    64.7003    73.3330    80.2168    85.4101    89.0131    91.8354
    3.6500     0.0000    14.6931    28.8826    42.1141    54.0226    64.3569    72.9848    79.8796    85.0922    88.7153    91.5571
    3.7000     0.0000    14.5933    28.6927    41.8517    53.7101    64.0178    72.6397    79.5440    84.7744    88.4164    91.2766
