# t            x            u_real       u_imag       u_abs
     0.000000    -3.141593    -1.000000     0.000000     1.000000
     0.000000    -3.015929    -0.992115     0.000000     0.992115
     0.000000    -2.890265    -0.968583     0.000000     0.968583
     0.000000    -2.764602    -0.929776     0.000000     0.929776
     0.000000    -2.638938    -0.876307     0.000000     0.876307
     0.000000    -2.513274    -0.809017     0.000000     0.809017
     0.000000    -2.387610    -0.728969     0.000000     0.728969
     0.000000    -2.261947    -0.637424     0.000000     0.637424
     0.000000    -2.136283    -0.535827     0.000000     0.535827
     0.000000    -2.010619    -0.425779     0.000000     0.425779
     0.000000    -1.884956    -0.309017     0.000000     0.309017
     0.000000    -1.759292    -0.187381     0.000000     0.187381
     0.000000    -1.633628    -0.062791     0.000000     0.062791
     0.000000    -1.507964     0.062791     0.000000     0.062791
     0.000000    -1.382301     0.187381     0.000000     0.187381
     0.000000    -1.256637     0.309017     0.000000     0.309017
     0.000000    -1.130973     0.425779     0.000000     0.425779
     0.000000    -1.005310     0.535827     0.000000     0.535827
     0.000000    -0.879646     0.637424     0.000000     0.637424
     0.000000    -0.753982     0.728969     0.000000     0.728969
     0.000000    -0.628319     0.809017     0.000000     0.809017
     0.000000    -0.502655     0.876307     0.000000     0.876307
     0.000000    -0.376991     0.929776     0.000000     0.929776
     0.000000    -0.251327     0.968583     0.000000     0.968583
     0.000000    -0.125664     0.992115     0.000000     0.992115
     0.000000     0.000000     1.000000     0.000000     1.000000
     0.000000     0.125664     0.992115     0.000000     0.992115
     0.000000     0.251327     0.968583     0.000000     0.968583
     0.000000     0.376991     0.929776     0.000000     0.929776
     0.000000     0.502655     0.876307     0.000000     0.876307
     0.000000     0.628319     0.809017     0.000000     0.809017
     0.000000     0.753982     0.728969     0.000000     0.728969
     0.000000     0.879646     0.637424     0.000000     0.637424
     0.000000     1.005310     0.535827     0.000000     0.535827
     0.000000     1.130973     0.425779     0.000000     0.425779
     0.000000     1.256637     0.309017     0.000000     0.309017
     0.000000     1.382301     0.187381     0.000000     0.187381
     0.000000     1.507964     0.062791     0.000000     0.062791
     0.000000     1.633628    -0.062791     0.000000     0.062791
     0.000000     1.759292    -0.187381     0.000000     0.187381
     0.000000     1.884956    -0.309017     0.000000     0.309017
     0.000000     2.010619    -0.425779     0.000000     0.425779
     0.000000     2.136283    -0.535827     0.000000     0.535827
     0.000000     2.261947    -0.637424     0.000000     0.637424
     0.000000     2.387610    -0.728969     0.000000     0.728969
     0.000000     2.513274    -0.809017     0.000000     0.809017
     0.000000     2.638938    -0.876307     0.000000     0.876307
     0.000000     2.764602    -0.929776     0.000000     0.929776
     0.000000     2.890265    -0.968583     0.000000     0.968583
     0.000000     3.015929    -0.992115     0.000000     0.992115
     0.000000     3.141593    -1.000000     0.000000     1.000000

     0.001100    -3.141593    -0.999999    -0.001100     1.000000
     0.001100    -3.015929    -0.992114    -0.001090     0.992115
     0.001100    -2.890265    -0.968583    -0.001064     0.968583
     0.001100    -2.764602    -0.929776    -0.001021     0.929776
     0.001100    -2.638938    -0.876306    -0.000963     0.876307
     0.001100    -2.513274    -0.809017    -0.000889     0.809017
     0.001100    -2.387610    -0.728968    -0.000801     0.728969
     0.001100    -2.261947    -0.637424    -0.000700     0.637424
     0.001100    -2.136283    -0.535826    -0.000589     0.535827
     0.001100    -2.010619    -0.425779    -0.000468     0.425779
     0.001100    -1.884956    -0.309017    -0.000339     0.309017
     0.001100    -1.759292    -0.187381    -0.000206     0.187381
     0.001100    -1.633628    -0.062790    -0.000069     0.062791
     0.001100    -1.507964     0.062790     0.000069     0.062791
     0.001100    -1.382301     0.187381     0.000206     0.187381
     0.001100    -1.256637     0.309017     0.000339     0.309017
     0.001100    -1.130973     0.425779     0.000468     0.425779
     0.001100    -1.005310     0.535826     0.000589     0.535827
     0.001100    -0.879646     0.637424     0.000700     0.637424
     0.001100    -0.753982     0.728968     0.000801     0.728969
     0.001100    -0.628319     0.809017     0.000889     0.809017
     0.001100    -0.502655     0.876306     0.000963     0.876307
     0.001100    -0.376991     0.929776     0.001021     0.929776
     0.001100    -0.251327     0.968583     0.001064     0.968583
     0.001100    -0.125664     0.992114     0.001090     0.992115
     0.001100     0.000000     0.999999     0.001099     1.000000
     0.001100     0.125664     0.992114     0.001090     0.992115
     0.001100     0.251327     0.968583     0.001064     0.968583
     0.001100     0.376991     0.929776     0.001021     0.929776
     0.001100     0.502655     0.876306     0.000963     0.876307
     0.001100     0.628319     0.809017     0.000889     0.809017
     0.001100     0.753982     0.728968     0.000801     0.728969
     0.001100     0.879646     0.637424     0.000700     0.637424
     0.001100     1.005310     0.535826     0.000589     0.535827
     0.001100     1.130973     0.425779     0.000468     0.425779
     0.001100     1.256637     0.309017     0.000339     0.309017
     0.001100     1.382301     0.187381     0.000206     0.187381
     0.001100     1.507964     0.062790     0.000069     0.062791
     0.001100     1.633628    -0.062790    -0.000069     0.062791
     0.001100     1.759292    -0.187381    -0.000206     0.187381
     0.001100     1.884956    -0.309017    -0.000339     0.309017
     0.001100     2.010619    -0.425779    -0.000468     0.425779
     0.001100     2.136283    -0.535826    -0.000589     0.535827
     0.001100     2.261947    -0.637424    -0.000700     0.637424
     0.001100     2.387610    -0.728968    -0.000801     0.728969
     0.001100     2.513274    -0.809017    -0.000889     0.809017
     0.001100     2.638938    -0.876306    -0.000963     0.876307
     0.001100     2.764602    -0.929776    -0.001021     0.929776
     0.001100     2.890265    -0.968583    -0.001064     0.968583
     0.001100     3.015929    -0.992114    -0.001090     0.992115
     0.001100     3.141593    -0.999999    -0.001100     1.000000

     0.002200    -3.141593    -0.999998    -0.002200     1.000000
     0.002200    -3.015929    -0.992113    -0.002180     0.992115
     0.002200    -2.890265    -0.968581    -0.002128     0.968583
     0.002200    -2.764602    -0.929774    -0.002043     0.929776
     0.002200    -2.638938    -0.876305    -0.001925     0.876307
     0.002200    -2.513274    -0.809015    -0.001777     0.809017
     0.002200    -2.387610    -0.728967    -0.001602     0.728969
     0.002200    -2.261947    -0.637422    -0.001400     0.637424
     0.002200    -2.136283    -0.535826    -0.001177     0.535827
     0.002200    -2.010619    -0.425778    -0.000935     0.425779
     0.002200    -1.884956    -0.309016    -0.000679     0.309017
     0.002200    -1.759292    -0.187381    -0.000412     0.187381
     0.002200    -1.633628    -0.062790    -0.000138     0.062791
     0.002200    -1.507964     0.062790     0.000138     0.062791
     0.002200    -1.382301     0.187381     0.000412     0.187381
     0.002200    -1.256637     0.309016     0.000679     0.309017
     0.002200    -1.130973     0.425778     0.000935     0.425779
     0.002200    -1.005310     0.535826     0.001177     0.535827
     0.002200    -0.879646     0.637422     0.001400     0.637424
     0.002200    -0.753982     0.728967     0.001602     0.728969
     0.002200    -0.628319     0.809015     0.001777     0.809017
     0.002200    -0.502655     0.876305     0.001925     0.876307
     0.002200    -0.376991     0.929774     0.002043     0.929776
     0.002200    -0.251327     0.968581     0.002128     0.968583
     0.002200    -0.125664     0.992112     0.002180     0.992115
     0.002200     0.000000     0.999998     0.002197     1.000000
     0.002200     0.125664     0.992112     0.002180     0.992115
     0.002200     0.251327     0.968581     0.002128     0.968583
     0.002200     0.376991     0.929774     0.002043     0.929776
     0.002200     0.502655     0.876305     0.001925     0.876307
     0.002200     0.628319     0.809015     0.001777     0.809017
     0.002200     0.753982     0.728967     0.001602     0.728969
     0.002200     0.879646     0.637422     0.001400     0.637424
     0.002200     1.005310     0.535826     0.001177     0.535827
     0.002200     1.130973     0.425778     0.000935     0.425779
     0.002200     1.256637     0.309016     0.000679     0.309017
     0.002200     1.382301     0.187381     0.000412     0.187381
     0.002200     1.507964     0.062790     0.000138     0.062791
     0.002200     1.633628    -0.062790    -0.000138     0.062791
     0.002200     1.759292    -0.187381    -0.000412     0.187381
     0.002200     1.884956    -0.309016    -0.000679     0.309017
     0.002200     2.010619    -0.425778    -0.000935     0.425779
     0.002200     2.136283    -0.535826    -0.001177     0.535827
     0.002200     2.261947    -0.637422    -0.001400     0.637424
     0.002200     2.387610    -0.728967    -0.001602     0.728969
     0.002200     2.513274    -0.809015    -0.001777     0.809017
     0.002200     2.638938    -0.876305    -0.001925     0.876307
     0.002200     2.764602    -0.929774    -0.002043     0.929776
     0.002200     2.890265    -0.968581    -0.002128     0.968583
     0.002200     3.015929    -0.992113    -0.002180     0.992115
     0.002200     3.141593    -0.999998    -0.002200     1.000000

     0.003300    -3.141593    -0.999995    -0.003300     1.000000
     0.003300    -3.015929    -0.992110    -0.003270     0.992115
     0.003300    -2.890265    -0.968578    -0.003192     0.968583
     0.003300    -2.764602    -0.929771    -0.003064     0.929776
     0.003300    -2.638938    -0.876302    -0.002888     0.876307
     0.003300    -2.513274    -0.809013    -0.002666     0.809017
     0.003300    -2.387610    -0.728965    -0.002402     0.728969
     0.003300    -2.261947    -0.637421    -0.002101     0.637424
     0.003300    -2.136283    -0.535824    -0.001766     0.535827
     0.003300    -2.010619    -0.425777    -0.001403     0.425779
     0.003300    -1.884956    -0.309015    -0.001018     0.309017
     0.003300    -1.759292    -0.187380    -0.000618     0.187381
     0.003300    -1.633628    -0.062790    -0.000207     0.062791
     0.003300    -1.507964     0.062790     0.000207     0.062791
     0.003300    -1.382301     0.187380     0.000618     0.187381
     0.003300    -1.256637     0.309015     0.001018     0.309017
     0.003300    -1.130973     0.425777     0.001403     0.425779
     0.003300    -1.005310     0.535824     0.001766     0.535827
     0.003300    -0.879646     0.637421     0.002101     0.637424
     0.003300    -0.753982     0.728965     0.002402     0.728969
     0.003300    -0.628319     0.809013     0.002666     0.809017
     0.003300    -0.502655     0.876302     0.002888     0.876307
     0.003300    -0.376991     0.929771     0.003064     0.929776
     0.003300    -0.251327     0.968578     0.003192     0.968583
     0.003300    -0.125664     0.992109     0.003270     0.992115
     0.003300     0.000000     0.999995     0.003296     1.000000
     0.003300     0.125664     0.992109     0.003270     0.992115
     0.003300     0.251327     0.968578     0.003192     0.968583
     0.003300     0.376991     0.929771     0.003064     0.929776
     0.003300     0.502655     0.876302     0.002888     0.876307
     0.003300     0.628319     0.809013     0.002666     0.809017
     0.003300     0.753982     0.728965     0.002402     0.728969
     0.003300     0.879646     0.637421     0.002101     0.637424
     0.003300     1.005310     0.535824     0.001766     0.535827
     0.003300     1.130973     0.425777     0.001403     0.425779
     0.003300     1.256637     0.309015     0.001018     0.309017
     0.003300     1.382301     0.187380     0.000618     0.187381
     0.003300     1.507964     0.062790     0.000207     0.062791
     0.003300     1.633628    -0.062790    -0.000207     0.062791
     0.003300     1.759292    -0.187380    -0.000618     0.187381
     0.003300     1.884956    -0.309015    -0.001018     0.309017
     0.003300     2.010619    -0.425777    -0.001403     0.425779
     0.003300     2.136283    -0.535824    -0.001766     0.535827
     0.003300     2.261947    -0.637421    -0.002101     0.637424
     0.003300     2.387610    -0.728965    -0.002402     0.728969
     0.003300     2.513274    -0.809013    -0.002666     0.809017
     0.003300     2.638938    -0.876302    -0.002888     0.876307
     0.003300     2.764602    -0.929771    -0.003064     0.929776
     0.003300     2.890265    -0.968578    -0.003192     0.968583
     0.003300     3.015929    -0.992110    -0.003270     0.992115
     0.003300     3.141593    -0.999995    -0.003300     1.000000

     0.004400    -3.141593    -0.999990    -0.004400     1.000000
     0.004400    -3.015929    -0.992106    -0.004360     0.992115
     0.004400    -2.890265    -0.968574    -0.004256     0.968583
     0.004400    -2.764602    -0.929768    -0.004086     0.929776
     0.004400    -2.638938    -0.876298    -0.003851     0.876307
     0.004400    -2.513274    -0.809009    -0.003555     0.809017
     0.004400    -2.387610    -0.728962    -0.003203     0.728969
     0.004400    -2.261947    -0.637418    -0.002801     0.637424
     0.004400    -2.136283    -0.535822    -0.002355     0.535827
     0.004400    -2.010619    -0.425775    -0.001871     0.425779
     0.004400    -1.884956    -0.309014    -0.001358     0.309017
     0.004400    -1.759292    -0.187380    -0.000823     0.187381
     0.004400    -1.633628    -0.062790    -0.000276     0.062791
     0.004400    -1.507964     0.062790     0.000276     0.062791
     0.004400    -1.382301     0.187380     0.000823     0.187381
     0.004400    -1.256637     0.309014     0.001358     0.309017
     0.004400    -1.130973     0.425775     0.001871     0.425779
     0.004400    -1.005310     0.535822     0.002355     0.535827
     0.004400    -0.879646     0.637418     0.002801     0.637424
     0.004400    -0.753982     0.728962     0.003203     0.728969
     0.004400    -0.628319     0.809009     0.003555     0.809017
     0.004400    -0.502655     0.876298     0.003851     0.876307
     0.004400    -0.376991     0.929768     0.004086     0.929776
     0.004400    -0.251327     0.968574     0.004256     0.968583
     0.004400    -0.125664     0.992105     0.004360     0.992115
     0.004400     0.000000     0.999990     0.004394     1.000000
     0.004400     0.125664     0.992105     0.004360     0.992115
     0.004400     0.251327     0.968574     0.004256     0.968583
     0.004400     0.376991     0.929768     0.004086     0.929776
     0.004400     0.502655     0.876298     0.003851     0.876307
     0.004400     0.628319     0.809009     0.003555     0.809017
     0.004400     0.753982     0.728962     0.003203     0.728969
     0.004400     0.879646     0.637418     0.002801     0.637424
     0.004400     1.005310     0.535822     0.002355     0.535827
     0.004400     1.130973     0.425775     0.001871     0.425779
     0.004400     1.256637     0.309014     0.001358     0.309017
     0.004400     1.382301     0.187380     0.000823     0.187381
     0.004400     1.507964     0.062790     0.000276     0.062791
     0.004400     1.633628    -0.062790    -0.000276     0.062791
     0.004400     1.759292    -0.187380    -0.000823     0.187381
     0.004400     1.884956    -0.309014    -0.001358     0.309017
     0.004400     2.010619    -0.425775    -0.001871     0.425779
     0.004400     2.136283    -0.535822    -0.002355     0.535827
     0.004400     2.261947    -0.637418    -0.002801     0.637424
     0.004400     2.387610    -0.728962    -0.003203     0.728969
     0.004400     2.513274    -0.809009    -0.003555     0.809017
     0.004400     2.638938    -0.876298    -0.003851     0.876307
     0.004400     2.764602    -0.929768    -0.004086     0.929776
     0.004400     2.890265    -0.968574    -0.004256     0.968583
     0.004400     3.015929    -0.992106    -0.004360     0.992115
     0.004400     3.141593    -0.999990    -0.004400     1.000000

     0.005500    -3.141593    -0.999985    -0.005500     1.000000
     0.005500    -3.015929    -0.992101    -0.005450     0.992116
     0.005500    -2.890265    -0.968569    -0.005320     0.968583
     0.005500    -2.764602    -0.929762    -0.005107     0.929776
     0.005500    -2.638938    -0.876293    -0.004813     0.876307
     0.005500    -2.513274    -0.809005    -0.004444     0.809017
     0.005500    -2.387610    -0.728958    -0.004004     0.728969
     0.005500    -2.261947    -0.637414    -0.003501     0.637424
     0.005500    -2.136283    -0.535819    -0.002943     0.535827
     0.005500    -2.010619    -0.425773    -0.002339     0.425779
     0.005500    -1.884956    -0.309012    -0.001697     0.309017
     0.005500    -1.759292    -0.187378    -0.001029     0.187381
     0.005500    -1.633628    -0.062790    -0.000345     0.062791
     0.005500    -1.507964     0.062790     0.000345     0.062791
     0.005500    -1.382301     0.187378     0.001029     0.187381
     0.005500    -1.256637     0.309012     0.001697     0.309017
     0.005500    -1.130973     0.425773     0.002339     0.425779
     0.005500    -1.005310     0.535819     0.002943     0.535827
     0.005500    -0.879646     0.637414     0.003501     0.637424
     0.005500    -0.753982     0.728958     0.004004     0.728969
     0.005500    -0.628319     0.809005     0.004444     0.809017
     0.005500    -0.502655     0.876293     0.004813     0.876307
     0.005500    -0.376991     0.929762     0.005107     0.929776
     0.005500    -0.251327     0.968569     0.005320     0.968583
     0.005500    -0.125664     0.992100     0.005449     0.992115
     0.005500     0.000000     0.999985     0.005493     1.000000
     0.005500     0.125664     0.992100     0.005449     0.992115
     0.005500     0.251327     0.968569     0.005320     0.968583
     0.005500     0.376991     0.929762     0.005107     0.929776
     0.005500     0.502655     0.876293     0.004813     0.876307
     0.005500     0.628319     0.809005     0.004444     0.809017
     0.005500     0.753982     0.728958     0.004004     0.728969
     0.005500     0.879646     0.637414     0.003501     0.637424
     0.005500     1.005310     0.535819     0.002943     0.535827
     0.005500     1.130973     0.425773     0.002339     0.425779
     0.005500     1.256637     0.309012     0.001697     0.309017
     0.005500     1.382301     0.187378     0.001029     0.187381
     0.005500     1.507964     0.062790     0.000345     0.062791
     0.005500     1.633628    -0.062790    -0.000345     0.062791
     0.005500     1.759292    -0.187378    -0.001029     0.187381
     0.005500     1.884956    -0.309012    -0.001697     0.309017
     0.005500     2.010619    -0.425773    -0.002339     0.425779
     0.005500     2.136283    -0.535819    -0.002943     0.535827
     0.005500     2.261947    -0.637414    -0.003501     0.637424
     0.005500     2.387610    -0.728958    -0.004004     0.728969
     0.005500     2.513274    -0.809005    -0.004444     0.809017
     0.005500     2.638938    -0.876293    -0.004813     0.876307
     0.005500     2.764602    -0.929762    -0.005107     0.929776
     0.005500     2.890265    -0.968569    -0.005320     0.968583
     0.005500     3.015929    -0.992101    -0.005450     0.992116
     0.005500     3.141593    -0.999985    -0.005500     1.000000

     0.006600    -3.141593    -0.999978    -0.006600     1.000000
     0.006600    -3.015929    -0.992095    -0.006540     0.992116
     0.006600    -2.890265    -0.968562    -0.006384     0.968583
     0.006600    -2.764602    -0.929756    -0.006128     0.929776
     0.006600    -2.638938    -0.876288    -0.005776     0.876307
     0.006600    -2.513274    -0.808999    -0.005332     0.809017
     0.006600    -2.387610    -0.728953    -0.004805     0.728969
     0.006600    -2.261947    -0.637410    -0.004201     0.637424
     0.006600    -2.136283    -0.535815    -0.003532     0.535827
     0.006600    -2.010619    -0.425770    -0.002806     0.425779
     0.006600    -1.884956    -0.309010    -0.002037     0.309017
     0.006600    -1.759292    -0.187377    -0.001235     0.187381
     0.006600    -1.633628    -0.062789    -0.000414     0.062791
     0.006600    -1.507964     0.062789     0.000414     0.062791
     0.006600    -1.382301     0.187377     0.001235     0.187381
     0.006600    -1.256637     0.309010     0.002037     0.309017
     0.006600    -1.130973     0.425770     0.002806     0.425779
     0.006600    -1.005310     0.535815     0.003532     0.535827
     0.006600    -0.879646     0.637410     0.004201     0.637424
     0.006600    -0.753982     0.728953     0.004805     0.728969
     0.006600    -0.628319     0.808999     0.005332     0.809017
     0.006600    -0.502655     0.876288     0.005776     0.876307
     0.006600    -0.376991     0.929756     0.006128     0.929776
     0.006600    -0.251327     0.968562     0.006384     0.968583
     0.006600    -0.125664     0.992093     0.006539     0.992115
     0.006600     0.000000     0.999978     0.006591     1.000000
     0.006600     0.125664     0.992093     0.006539     0.992115
     0.006600     0.251327     0.968562     0.006384     0.968583
     0.006600     0.376991     0.929756     0.006128     0.929776
     0.006600     0.502655     0.876288     0.005776     0.876307
     0.006600     0.628319     0.808999     0.005332     0.809017
     0.006600     0.753982     0.728953     0.004805     0.728969
     0.006600     0.879646     0.637410     0.004201     0.637424
     0.006600     1.005310     0.535815     0.003532     0.535827
     0.006600     1.130973     0.425770     0.002806     0.425779
     0.006600     1.256637     0.309010     0.002037     0.309017
     0.006600     1.382301     0.187377     0.001235     0.187381
     0.006600     1.507964     0.062789     0.000414     0.062791
     0.006600     1.633628    -0.062789    -0.000414     0.062791
     0.006600     1.759292    -0.187377    -0.001235     0.187381
     0.006600     1.884956    -0.309010    -0.002037     0.309017
     0.006600     2.010619    -0.425770    -0.002806     0.425779
     0.006600     2.136283    -0.535815    -0.003532     0.535827
     0.006600     2.261947    -0.637410    -0.004201     0.637424
     0.006600     2.387610    -0.728953    -0.004805     0.728969
     0.006600     2.513274    -0.808999    -0.005332     0.809017
     0.006600     2.638938    -0.876288    -0.005776     0.876307
     0.006600     2.764602    -0.929756    -0.006128     0.929776
     0.006600     2.890265    -0.968562    -0.006384     0.968583
     0.006600     3.015929    -0.992095    -0.006540     0.992116
     0.006600     3.141593    -0.999978    -0.006600     1.000000

     0.007700    -3.141593    -0.999970    -0.007700     1.000000
     0.007700    -3.015929    -0.992088    -0.007630     0.992117
     0.007700    -2.890265    -0.968555    -0.007448     0.968583
     0.007700    -2.764602    -0.929749    -0.007150     0.929776
     0.007700    -2.638938    -0.876281    -0.006739     0.876307
     0.007700    -2.513274    -0.808993    -0.006221     0.809017
     0.007700    -2.387610    -0.728947    -0.005606     0.728969
     0.007700    -2.261947    -0.637405    -0.004902     0.637424
     0.007700    -2.136283    -0.535811    -0.004120     0.535827
     0.007700    -2.010619    -0.425767    -0.003274     0.425779
     0.007700    -1.884956    -0.309008    -0.002376     0.309017
     0.007700    -1.759292    -0.187376    -0.001441     0.187381
     0.007700    -1.633628    -0.062789    -0.000483     0.062791
     0.007700    -1.507964     0.062789     0.000483     0.062791
     0.007700    -1.382301     0.187376     0.001441     0.187381
     0.007700    -1.256637     0.309008     0.002376     0.309017
     0.007700    -1.130973     0.425767     0.003274     0.425779
     0.007700    -1.005310     0.535811     0.004120     0.535827
     0.007700    -0.879646     0.637405     0.004902     0.637424
     0.007700    -0.753982     0.728947     0.005606     0.728969
     0.007700    -0.628319     0.808993     0.006221     0.809017
     0.007700    -0.502655     0.876281     0.006739     0.876307
     0.007700    -0.376991     0.929749     0.007150     0.929776
     0.007700    -0.251327     0.968555     0.007448     0.968583
     0.007700    -0.125664     0.992085     0.007629     0.992115
     0.007700     0.000000     0.999970     0.007690     1.000000
     0.007700     0.125664     0.992085     0.007629     0.992115
     0.007700     0.251327     0.968555     0.007448     0.968583
     0.007700     0.376991     0.929749     0.007150     0.929776
     0.007700     0.502655     0.876281     0.006739     0.876307
     0.007700     0.628319     0.808993     0.006221     0.809017
     0.007700     0.753982     0.728947     0.005606     0.728969
     0.007700     0.879646     0.637405     0.004902     0.637424
     0.007700     1.005310     0.535811     0.004120     0.535827
     0.007700     1.130973     0.425767     0.003274     0.425779
     0.007700     1.256637     0.309008     0.002376     0.309017
     0.007700     1.382301     0.187376     0.001441     0.187381
     0.007700     1.507964     0.062789     0.000483     0.062791
     0.007700     1.633628    -0.062789    -0.000483     0.062791
     0.007700     1.759292    -0.187376    -0.001441     0.187381
     0.007700     1.884956    -0.309008    -0.002376     0.309017
     0.007700     2.010619    -0.425767    -0.003274     0.425779
     0.007700     2.136283    -0.535811    -0.004120     0.535827
     0.007700     2.261947    -0.637405    -0.004902     0.637424
     0.007700     2.387610    -0.728947    -0.005606     0.728969
     0.007700     2.513274    -0.808993    -0.006221     0.809017
     0.007700     2.638938    -0.876281    -0.006739     0.876307
     0.007700     2.764602    -0.929749    -0.007150     0.929776
     0.007700     2.890265    -0.968555    -0.007448     0.968583
     0.007700     3.015929    -0.992088    -0.007630     0.992117
     0.007700     3.141593    -0.999970    -0.007700     1.000000

     0.008800    -3.141593    -0.999961    -0.008800     1.000000
     0.008800    -3.015929    -0.992079    -0.008720     0.992118
     0.008800    -2.890265    -0.968546    -0.008512     0.968583
     0.008800    -2.764602    -0.929741    -0.008171     0.929776
     0.008800    -2.638938    -0.876273    -0.007701     0.876307
     0.008800    -2.513274    -0.808986    -0.007110     0.809017
     0.008800    -2.387610    -0.728940    -0.006406     0.728969
     0.008800    -2.261947    -0.637399    -0.005602     0.637424
     0.008800    -2.136283    -0.535806    -0.004709     0.535827
     0.008800    -2.010619    -0.425763    -0.003742     0.425779
     0.008800    -1.884956    -0.309005    -0.002716     0.309017
     0.008800    -1.759292    -0.187374    -0.001647     0.187381
     0.008800    -1.633628    -0.062788    -0.000552     0.062791
     0.008800    -1.507964     0.062788     0.000552     0.062791
     0.008800    -1.382301     0.187374     0.001647     0.187381
     0.008800    -1.256637     0.309005     0.002716     0.309017
     0.008800    -1.130973     0.425763     0.003742     0.425779
     0.008800    -1.005310     0.535806     0.004709     0.535827
     0.008800    -0.879646     0.637399     0.005602     0.637424
     0.008800    -0.753982     0.728940     0.006406     0.728969
     0.008800    -0.628319     0.808986     0.007110     0.809017
     0.008800    -0.502655     0.876273     0.007701     0.876307
     0.008800    -0.376991     0.929741     0.008171     0.929776
     0.008800    -0.251327     0.968546     0.008512     0.968583
     0.008800    -0.125664     0.992076     0.008719     0.992115
     0.008800     0.000000     0.999961     0.008788     1.000000
     0.008800     0.125664     0.992076     0.008719     0.992115
     0.008800     0.251327     0.968546     0.008512     0.968583
     0.008800     0.376991     0.929741     0.008171     0.929776
     0.008800     0.502655     0.876273     0.007701     0.876307
     0.008800     0.628319     0.808986     0.007110     0.809017
     0.008800     0.753982     0.728940     0.006406     0.728969
     0.008800     0.879646     0.637399     0.005602     0.637424
     0.008800     1.005310     0.535806     0.004709     0.535827
     0.008800     1.130973     0.425763     0.003742     0.425779
     0.008800     1.256637     0.309005     0.002716     0.309017
     0.008800     1.382301     0.187374     0.001647     0.187381
     0.008800     1.507964     0.062788     0.000552     0.062791
     0.008800     1.633628    -0.062788    -0.000552     0.062791
     0.008800     1.759292    -0.187374    -0.001647     0.187381
     0.008800     1.884956    -0.309005    -0.002716     0.309017
     0.008800     2.010619    -0.425763    -0.003742     0.425779
     0.008800     2.136283    -0.535806    -0.004709     0.535827
     0.008800     2.261947    -0.637399    -0.005602     0.637424
     0.008800     2.387610    -0.728940    -0.006406     0.728969
     0.008800     2.513274    -0.808986    -0.007110     0.809017
     0.008800     2.638938    -0.876273    -0.007701     0.876307
     0.008800     2.764602    -0.929741    -0.008171     0.929776
     0.008800     2.890265    -0.968546    -0.008512     0.968583
     0.008800     3.015929    -0.992079    -0.008720     0.992118
     0.008800     3.141593    -0.999961    -0.008800     1.000000

     0.009900    -3.141593    -0.999951    -0.009900     1.000000
     0.009900    -3.015929    -0.992070    -0.009810     0.992118
     0.009900    -2.890265    -0.968536    -0.009576     0.968584
     0.009900    -2.764602    -0.929731    -0.009192     0.929776
     0.009900    -2.638938    -0.876264    -0.008664     0.876307
     0.009900    -2.513274    -0.808977    -0.007999     0.809017
     0.009900    -2.387610    -0.728933    -0.007207     0.728969
     0.009900    -2.261947    -0.637393    -0.006302     0.637424
     0.009900    -2.136283    -0.535801    -0.005298     0.535827
     0.009900    -2.010619    -0.425758    -0.004210     0.425779
     0.009900    -1.884956    -0.309002    -0.003055     0.309017
     0.009900    -1.759292    -0.187372    -0.001853     0.187381
     0.009900    -1.633628    -0.062787    -0.000621     0.062791
     0.009900    -1.507964     0.062787     0.000621     0.062791
     0.009900    -1.382301     0.187372     0.001853     0.187381
     0.009900    -1.256637     0.309002     0.003055     0.309017
     0.009900    -1.130973     0.425758     0.004210     0.425779
     0.009900    -1.005310     0.535801     0.005298     0.535827
     0.009900    -0.879646     0.637393     0.006302     0.637424
     0.009900    -0.753982     0.728933     0.007207     0.728969
     0.009900    -0.628319     0.808977     0.007999     0.809017
     0.009900    -0.502655     0.876264     0.008664     0.876307
     0.009900    -0.376991     0.929731     0.009193     0.929776
     0.009900    -0.251327     0.968536     0.009576     0.968583
     0.009900    -0.125664     0.992066     0.009809     0.992115
     0.009900     0.000000     0.999951     0.009887     1.000000
     0.009900     0.125664     0.992066     0.009809     0.992115
     0.009900     0.251327     0.968536     0.009576     0.968583
     0.009900     0.376991     0.929731     0.009193     0.929776
     0.009900     0.502655     0.876264     0.008664     0.876307
     0.009900     0.628319     0.808977     0.007999     0.809017
     0.009900     0.753982     0.728933     0.007207     0.728969
     0.009900     0.879646     0.637393     0.006302     0.637424
     0.009900     1.005310     0.535801     0.005298     0.535827
     0.009900     1.130973     0.425758     0.004210     0.425779
     0.009900     1.256637     0.309002     0.003055     0.309017
     0.009900     1.382301     0.187372     0.001853     0.187381
     0.009900     1.507964     0.062787     0.000621     0.062791
     0.009900     1.633628    -0.062787    -0.000621     0.062791
     0.009900     1.759292    -0.187372    -0.001853     0.187381
     0.009900     1.884956    -0.309002    -0.003055     0.309017
     0.009900     2.010619    -0.425758    -0.004210     0.425779
     0.009900     2.136283    -0.535801    -0.005298     0.535827
     0.009900     2.261947    -0.637393    -0.006302     0.637424
     0.009900     2.387610    -0.728933    -0.007207     0.728969
     0.009900     2.513274    -0.808977    -0.007999     0.809017
     0.009900     2.638938    -0.876264    -0.008664     0.876307
     0.009900     2.764602    -0.929731    -0.009192     0.929776
     0.009900     2.890265    -0.968536    -0.009576     0.968584
