# t            x            u_real       u_imag       u_abs
     0.001400     1.947787     7.013147    -0.009822     7.013153
     0.001400     2.010619     7.467933    -0.010459     7.467941
     0.001400     2.073451     7.952212    -0.011137     7.952220
     0.001400     2.136283     8.467896    -0.011859     8.467904
     0.001400     2.199115     9.017020    -0.012628     9.017029
     0.001400     2.261947     9.601753    -0.013447     9.601763
     0.001400     2.324779    10.224406    -0.014319    10.224416
     0.001400     2.387610    10.887436    -0.015247    10.887446
     0.001400     2.450442    11.593462    -0.016236    11.593473
     0.001400     2.513274    12.345272    -0.017289    12.345284
     0.001400     2.576106    13.145835    -0.018410    13.145848
     0.001400     2.638938    13.998313    -0.019604    13.998327
     0.001400     2.701770    14.906073    -0.020876    14.906088
     0.001400     2.764602    15.872700    -0.022229    15.872715
     0.001400     2.827433    16.902007    -0.023663    16.902024
     0.001400     2.890265    17.998020    -0.025193    17.998038
     0.001400     2.953097    19.165040    -0.027075    19.165059
     0.001400     3.015929    20.409067    -0.029963    20.409089
     0.001400     3.078761    21.741483    -0.027057    21.741499
     0.001400     3.141593    23.140670     0.032397    23.140693

     0.002800     0.000000     0.999996     0.002800     1.000000
     0.002800     0.062832     1.066379    -0.002201     1.066382
     0.002800     0.125664     1.134208    -0.003451     1.134213
     0.002800     0.188496     1.207394    -0.003466     1.207399
     0.002800     0.251327     1.285708    -0.003601     1.285713
     0.002800     0.314159     1.369101    -0.003831     1.369107
     0.002800     0.376991     1.457886    -0.004083     1.457892
     0.002800     0.439823     1.552426    -0.004348     1.552432
     0.002800     0.502655     1.653098    -0.004630     1.653104
     0.002800     0.565487     1.760297    -0.004930     1.760304
     0.002800     0.628319     1.874449    -0.005250     1.874456
     0.002800     0.691150     1.996003    -0.005591     1.996010
     0.002800     0.753982     2.125439    -0.005953     2.125447
     0.002800     0.816814     2.263269    -0.006339     2.263278
     0.002800     0.879646     2.410037    -0.006750     2.410046
     0.002800     0.942478     2.566322    -0.007188     2.566332
     0.002800     1.005310     2.732743    -0.007654     2.732753
     0.002800     1.068142     2.909955    -0.008151     2.909966
     0.002800     1.130973     3.098659    -0.008679     3.098671
     0.002800     1.193805     3.299600    -0.009242     3.299613
     0.002800     1.256637     3.513572    -0.009841     3.513586
     0.002800     1.319469     3.741419    -0.010479     3.741434
     0.002800     1.382301     3.984042    -0.011159     3.984057
     0.002800     1.445133     4.242398    -0.011883     4.242415
     0.002800     1.507964     4.517508    -0.012653     4.517526
     0.002800     1.570796     4.810459    -0.013474     4.810477
     0.002800     1.633628     5.122406    -0.014347     5.122426
     0.002800     1.696460     5.454583    -0.015278     5.454604
     0.002800     1.759292     5.808300    -0.016269     5.808323
     0.002800     1.822124     6.184956    -0.017324     6.184980
     0.002800     1.884956     6.586036    -0.018447     6.586062
     0.002800     1.947787     7.013126    -0.019643     7.013153
     0.002800     2.010619     7.467912    -0.020917     7.467941
     0.002800     2.073451     7.952189    -0.022274     7.952220
     0.002800     2.136283     8.467871    -0.023718     8.467904
     0.002800     2.199115     9.016993    -0.025256     9.017029
     0.002800     2.261947     9.601725    -0.026894     9.601763
     0.002800     2.324779    10.224376    -0.028638    10.224416
     0.002800     2.387610    10.887404    -0.030495    10.887446
     0.002800     2.450442    11.593428    -0.032472    11.593473
     0.002800     2.513274    12.345236    -0.034578    12.345284
     0.002800     2.576106    13.145796    -0.036820    13.145848
     0.002800     2.638938    13.998272    -0.039209    13.998327
     0.002800     2.701770    14.906031    -0.041752    14.906090
     0.002800     2.764602    15.872664    -0.044449    15.872727
     0.002800     2.827433    16.901933    -0.047262    16.901999
     0.002800     2.890265    17.997588    -0.050398    17.997658
     0.002800     2.953097    19.164385    -0.055622    19.164466
     0.002800     3.015929    20.415175    -0.063533    20.415274
     0.002800     3.078761    21.766907    -0.042790    21.766949
     0.002800     3.141593    23.140602     0.064794    23.140693

     0.004200     0.000000     0.999991     0.004200     1.000000
     0.004200     0.062832     1.067688    -0.002378     1.067691
     0.004200     0.125664     1.134935    -0.005324     1.134948
     0.004200     0.188496     1.207384    -0.005404     1.207396
     0.004200     0.251327     1.285638    -0.005422     1.285650
     0.004200     0.314159     1.369085    -0.005736     1.369097
     0.004200     0.376991     1.457881    -0.006122     1.457894
     0.004200     0.439823     1.552420    -0.006523     1.552433
     0.004200     0.502655     1.653090    -0.006945     1.653104
     0.004200     0.565487     1.760289    -0.007396     1.760304
     0.004200     0.628319     1.874440    -0.007875     1.874456
     0.004200     0.691150     1.995993    -0.008386     1.996010
     0.004200     0.753982     2.125428    -0.008930     2.125447
     0.004200     0.816814     2.263258    -0.009509     2.263278
     0.004200     0.879646     2.410025    -0.010125     2.410046
     0.004200     0.942478     2.566310    -0.010782     2.566332
     0.004200     1.005310     2.732729    -0.011481     2.732753
     0.004200     1.068142     2.909941    -0.012226     2.909966
     0.004200     1.130973     3.098644    -0.013019     3.098671
     0.004200     1.193805     3.299584    -0.013863     3.299613
     0.004200     1.256637     3.513555    -0.014762     3.513586
     0.004200     1.319469     3.741401    -0.015719     3.741434
     0.004200     1.382301     3.984022    -0.016738     3.984057
     0.004200     1.445133     4.242377    -0.017824     4.242415
     0.004200     1.507964     4.517486    -0.018980     4.517526
     0.004200     1.570796     4.810435    -0.020211     4.810477
     0.004200     1.633628     5.122381    -0.021521     5.122426
     0.004200     1.696460     5.454556    -0.022917     5.454604
     0.004200     1.759292     5.808272    -0.024403     5.808323
     0.004200     1.822124     6.184925    -0.025985     6.184980
     0.004200     1.884956     6.586004    -0.027670     6.586062
     0.004200     1.947787     7.013092    -0.029465     7.013153
     0.004200     2.010619     7.467875    -0.031376     7.467941
     0.004200     2.073451     7.952150    -0.033410     7.952220
     0.004200     2.136283     8.467829    -0.035577     8.467904
     0.004200     2.199115     9.016949    -0.037884     9.017029
     0.004200     2.261947     9.601678    -0.040341     9.601763
     0.004200     2.324779    10.224326    -0.042957    10.224416
     0.004200     2.387610    10.887350    -0.045742    10.887446
     0.004200     2.450442    11.593371    -0.048708    11.593473
     0.004200     2.513274    12.345175    -0.051867    12.345284
     0.004200     2.576106    13.145731    -0.055231    13.145847
     0.004200     2.638938    13.998204    -0.058817    13.998327
     0.004200     2.701770    14.905976    -0.062633    14.906108
     0.004200     2.764602    15.872634    -0.066607    15.872774
     0.004200     2.827433    16.901623    -0.070634    16.901771
     0.004200     2.890265    17.996038    -0.076087    17.996199
     0.004200     2.953097    19.164192    -0.088190    19.164395
     0.004200     3.015929    20.432029    -0.098693    20.432267
     0.004200     3.078761    21.797216    -0.042799    21.797258
     0.004200     3.141593    23.140489     0.097191    23.140693

     0.005600     0.000000     0.999984     0.005600     1.000000
     0.005600     0.062832     1.068817    -0.002041     1.068819
     0.005600     0.125664     1.136199    -0.006951     1.136220
     0.005600     0.188496     1.207557    -0.007599     1.207580
     0.005600     0.251327     1.285488    -0.007338     1.285509
     0.005600     0.314159     1.369030    -0.007625     1.369051
     0.005600     0.376991     1.457874    -0.008149     1.457897
     0.005600     0.439823     1.552412    -0.008696     1.552437
     0.005600     0.502655     1.653079    -0.009261     1.653105
     0.005600     0.565487     1.760276    -0.009861     1.760304
     0.005600     0.628319     1.874427    -0.010500     1.874456
     0.005600     0.691150     1.995979    -0.011181     1.996010
     0.005600     0.753982     2.125414    -0.011906     2.125447
     0.005600     0.816814     2.263242    -0.012678     2.263278
     0.005600     0.879646     2.410008    -0.013501     2.410046
     0.005600     0.942478     2.566292    -0.014376     2.566332
     0.005600     1.005310     2.732710    -0.015308     2.732753
     0.005600     1.068142     2.909921    -0.016301     2.909966
     0.005600     1.130973     3.098623    -0.017358     3.098671
     0.005600     1.193805     3.299561    -0.018484     3.299613
     0.005600     1.256637     3.513530    -0.019682     3.513586
     0.005600     1.319469     3.741375    -0.020959     3.741434
     0.005600     1.382301     3.983995    -0.022318     3.984057
     0.005600     1.445133     4.242348    -0.023765     4.242415
     0.005600     1.507964     4.517455    -0.025306     4.517526
     0.005600     1.570796     4.810402    -0.026947     4.810477
     0.005600     1.633628     5.122346    -0.028695     5.122426
     0.005600     1.696460     5.454518    -0.030556     5.454604
     0.005600     1.759292     5.808232    -0.032537     5.808323
     0.005600     1.822124     6.184883    -0.034647     6.184980
     0.005600     1.884956     6.585959    -0.036894     6.586062
     0.005600     1.947787     7.013043    -0.039286     7.013153
     0.005600     2.010619     7.467824    -0.041834     7.467941
     0.005600     2.073451     7.952095    -0.044547     7.952220
     0.005600     2.136283     8.467771    -0.047436     8.467904
     0.005600     2.199115     9.016887    -0.050512     9.017029
     0.005600     2.261947     9.601612    -0.053787     9.601763
     0.005600     2.324779    10.224255    -0.057275    10.224416
     0.005600     2.387610    10.887276    -0.060989    10.887446
     0.005600     2.450442    11.593291    -0.064944    11.593473
     0.005600     2.513274    12.345089    -0.069155    12.345283
     0.005600     2.576106    13.145638    -0.073644    13.145844
     0.005600     2.638938    13.998115    -0.078439    13.998335
     0.005600     2.701770    14.905957    -0.083500    14.906191
     0.005600     2.764602    15.872603    -0.088511    15.872850
     0.005600     2.827433    16.900454    -0.093645    16.900713
     0.005600     2.890265    17.992653    -0.103948    17.992953
     0.005600     2.953097    19.168245    -0.126694    19.168664
     0.005600     3.015929    20.461311    -0.128183    20.461712
     0.005600     3.078761    21.823344    -0.030926    21.823365
     0.005600     3.141593    23.140330     0.129587    23.140693

     0.007000     0.000000     0.999976     0.007000     1.000000
     0.007000     0.062832     1.069649    -0.001509     1.069650
     0.007000     0.125664     1.137776    -0.008054     1.137804
     0.007000     0.188496     1.208145    -0.009967     1.208186
     0.007000     0.251327     1.285295    -0.009474     1.285330
     0.007000     0.314159     1.368884    -0.009519     1.368917
     0.007000     0.376991     1.457855    -0.010149     1.457890
     0.007000     0.439823     1.552410    -0.010865     1.552448
     0.007000     0.502655     1.653066    -0.011579     1.653107
     0.007000     0.565487     1.760261    -0.012327     1.760304
     0.007000     0.628319     1.874410    -0.013125     1.874456
     0.007000     0.691150     1.995961    -0.013976     1.996010
     0.007000     0.753982     2.125395    -0.014883     2.125447
     0.007000     0.816814     2.263222    -0.015848     2.263278
     0.007000     0.879646     2.409987    -0.016876     2.410046
     0.007000     0.942478     2.566269    -0.017970     2.566332
     0.007000     1.005310     2.732686    -0.019135     2.732753
     0.007000     1.068142     2.909895    -0.020376     2.909966
     0.007000     1.130973     3.098595    -0.021698     3.098671
     0.007000     1.193805     3.299532    -0.023105     3.299613
     0.007000     1.256637     3.513499    -0.024603     3.513586
     0.007000     1.319469     3.741342    -0.026198     3.741434
     0.007000     1.382301     3.983960    -0.027897     3.984057
     0.007000     1.445133     4.242311    -0.029706     4.242415
     0.007000     1.507964     4.517415    -0.031633     4.517526
     0.007000     1.570796     4.810359    -0.033684     4.810477
     0.007000     1.633628     5.122301    -0.035868     5.122426
     0.007000     1.696460     5.454470    -0.038194     5.454604
     0.007000     1.759292     5.808181    -0.040671     5.808323
     0.007000     1.822124     6.184828    -0.043309     6.184980
     0.007000     1.884956     6.585900    -0.046117     6.586062
     0.007000     1.947787     7.012981    -0.049108     7.013153
     0.007000     2.010619     7.467758    -0.052292     7.467941
     0.007000     2.073451     7.952025    -0.055683     7.952220
     0.007000     2.136283     8.467696    -0.059294     8.467904
     0.007000     2.199115     9.016808    -0.063139     9.017029
     0.007000     2.261947     9.601527    -0.067234     9.601763
     0.007000     2.324779    10.224165    -0.071594    10.224416
     0.007000     2.387610    10.887180    -0.076236    10.887447
     0.007000     2.450442    11.593189    -0.081179    11.593473
     0.007000     2.513274    12.344976    -0.086443    12.345278
     0.007000     2.576106    13.145513    -0.092071    13.145835
     0.007000     2.638938    13.998046    -0.098096    13.998390
     0.007000     2.701770    14.906079    -0.104247    14.906443
     0.007000     2.764602    15.872314    -0.109765    15.872694
     0.007000     2.827433    16.897213    -0.116789    16.897617
     0.007000     2.890265    17.988292    -0.136921    17.988813
     0.007000     2.953097    19.181936    -0.169203    19.182682
     0.007000     3.015929    20.497847    -0.145532    20.498364
     0.007000     3.078761    21.842637    -0.014551    21.842642
     0.007000     3.141593    23.140126     0.161984    23.140693

     0.008400     0.000000     0.999965     0.008400     1.000000
     0.008400     0.062832     1.070311    -0.000996     1.070312
     0.008400     0.125664     1.139308    -0.008622     1.139341
     0.008400     0.188496     1.209266    -0.012233     1.209328
     0.008400     0.251327     1.285222    -0.011931     1.285277
     0.008400     0.314159     1.368598    -0.011504     1.368647
     0.008400     0.376991     1.457785    -0.012104     1.457835
     0.008400     0.439823     1.552415    -0.013013     1.552469
     0.008400     0.502655     1.653058    -0.013898     1.653116
     0.008400     0.565487     1.760241    -0.014795     1.760304
     0.008400     0.628319     1.874389    -0.015751     1.874455
     0.008400     0.691150     1.995940    -0.016772     1.996010
     0.008400     0.753982     2.125372    -0.017859     2.125447
     0.008400     0.816814     2.263198    -0.019018     2.263278
     0.008400     0.879646     2.409961    -0.020251     2.410046
     0.008400     0.942478     2.566242    -0.021564     2.566332
     0.008400     1.005310     2.732657    -0.022962     2.732753
     0.008400     1.068142     2.909864    -0.024451     2.909966
     0.008400     1.130973     3.098562    -0.026037     3.098671
     0.008400     1.193805     3.299497    -0.027726     3.299613
     0.008400     1.256637     3.513462    -0.029523     3.513586
     0.008400     1.319469     3.741302    -0.031438     3.741434
     0.008400     1.382301     3.983917    -0.033477     3.984057
     0.008400     1.445133     4.242265    -0.035648     4.242415
     0.008400     1.507964     4.517366    -0.037959     4.517526
     0.008400     1.570796     4.810308    -0.040421     4.810477
     0.008400     1.633628     5.122245    -0.043042     5.122426
     0.008400     1.696460     5.454411    -0.045833     5.454604
     0.008400     1.759292     5.808118    -0.048805     5.808323
     0.008400     1.822124     6.184761    -0.051970     6.184980
     0.008400     1.884956     6.585829    -0.055340     6.586062
     0.008400     1.947787     7.012906    -0.058929     7.013153
     0.008400     2.010619     7.467677    -0.062751     7.467941
     0.008400     2.073451     7.951939    -0.066820     7.952220
     0.008400     2.136283     8.467605    -0.071153     8.467904
     0.008400     2.199115     9.016710    -0.075767     9.017029
     0.008400     2.261947     9.601424    -0.080680     9.601763
     0.008400     2.324779    10.224055    -0.085912    10.224416
     0.008400     2.387610    10.887063    -0.091483    10.887447
     0.008400     2.450442    11.593061    -0.097411    11.593470
     0.008400     2.513274    12.344825    -0.103736    12.345261
     0.008400     2.576106    13.145366    -0.110547    13.145831
     0.008400     2.638938    13.998113    -0.117788    13.998608
     0.008400     2.701770    14.906416    -0.124526    14.906937
     0.008400     2.764602    15.870884    -0.129991    15.871417
     0.008400     2.827433    16.890760    -0.142014    16.891357
     0.008400     2.890265    17.986719    -0.177322    17.987593
     0.008400     2.953097    19.207969    -0.209351    19.209110
     0.008400     3.015929    20.533379    -0.150511    20.533931
     0.008400     3.078761    21.857992     0.001412    21.857992
     0.008400     3.141593    23.139876     0.194380    23.140693

     0.009800     0.000000     0.999952     0.009800     1.000000
     0.009800     0.062832     1.070966    -0.000509     1.070966
     0.009800     0.125664     1.140584    -0.008895     1.140619
     0.009800     0.188496     1.210784    -0.014100     1.210866
     0.009800     0.251327     1.285509    -0.014658     1.285593
     0.009800     0.314159     1.368196    -0.013724     1.368265
     0.009800     0.376991     1.457593    -0.014031     1.457661
     0.009800     0.439823     1.552416    -0.015112     1.552489
     0.009800     0.502655     1.653063    -0.016212     1.653143
     0.009800     0.565487     1.760222    -0.017268     1.760306
     0.009800     0.628319     1.874363    -0.018377     1.874453
     0.009800     0.691150     1.995914    -0.019566     1.996010
     0.009800     0.753982     2.125345    -0.020836     2.125447
     0.009800     0.816814     2.263169    -0.022187     2.263278
     0.009800     0.879646     2.409930    -0.023626     2.410046
     0.009800     0.942478     2.566209    -0.025158     2.566332
     0.009800     1.005310     2.732622    -0.026789     2.732753
     0.009800     1.068142     2.909826    -0.028527     2.909966
     0.009800     1.130973     3.098522    -0.030376     3.098671
     0.009800     1.193805     3.299455    -0.032346     3.299613
     0.009800     1.256637     3.513417    -0.034444     3.513586
     0.009800     1.319469     3.741254    -0.036678     3.741434
     0.009800     1.382301     3.983866    -0.039056     3.984057
     0.009800     1.445133     4.242211    -0.041589     4.242415
     0.009800     1.507964     4.517309    -0.044286     4.517526
     0.009800     1.570796     4.810246    -0.047157     4.810477
     0.009800     1.633628     5.122180    -0.050215     5.122426
     0.009800     1.696460     5.454342    -0.053472     5.454604
     0.009800     1.759292     5.808044    -0.056939     5.808323
     0.009800     1.822124     6.184683    -0.060632     6.184980
     0.009800     1.884956     6.585745    -0.064564     6.586062
     0.009800     1.947787     7.012816    -0.068750     7.013153
     0.009800     2.010619     7.467582    -0.073209     7.467941
     0.009800     2.073451     7.951838    -0.077956     7.952220
     0.009800     2.136283     8.467497    -0.083011     8.467904
     0.009800     2.199115     9.016595    -0.088395     9.017029
     0.009800     2.261947     9.601302    -0.094127     9.601763
     0.009800     2.324779    10.223926    -0.100231    10.224417
     0.009800     2.387610    10.886926    -0.106725    10.887449
     0.009800     2.450442    11.592900    -0.113637    11.593457
     0.009800     2.513274    12.344622    -0.121059    12.345216
     0.009800     2.576106    13.145263    -0.129138    13.145897
     0.009800     2.638938    13.998545    -0.137371    13.999219
     0.009800     2.701770    14.906712    -0.143667    14.907404
     0.009800     2.764602    15.866669    -0.149570    15.867374
     0.009800     2.827433    16.881637    -0.172687    16.882520
     0.009800     2.890265    17.993509    -0.223975    17.994903
     0.009800     2.953097    19.243204    -0.240246    19.244703
     0.009800     3.015929    20.562979    -0.148672    20.563516
     0.009800     3.078761    21.873177     0.016753    21.873183
     0.009800     3.141593    23.139581     0.226775    23.140693

     0.011200     0.000000     0.999937     0.011200     1.000000
     0.011200     0.062832     1.071658     0.000045     1.071658
     0.011200     0.125664     1.141651    -0.009130     1.141688
     0.011200     0.188496     1.212386    -0.015468     1.212485
     0.011200     0.251327     1.286315    -0.017415     1.286433
     0.011200     0.314159     1.367831    -0.016307     1.367928
     0.011200     0.376991     1.457207    -0.016019     1.457295
     0.011200     0.439823     1.552367    -0.017132     1.552462
     0.011200     0.502655     1.653092    -0.018500     1.653196
     0.011200     0.565487     1.760210    -0.019748     1.760321
     0.011200     0.628319     1.874332    -0.021008     1.874450
     0.011200     0.691150     1.995882    -0.022361     1.996008
     0.011200     0.753982     2.125314    -0.023812     2.125447
     0.011200     0.816814     2.263136    -0.025356     2.263278
     0.011200     0.879646     2.409895    -0.027001     2.410046
     0.011200     0.942478     2.566171    -0.028752     2.566332
     0.011200     1.005310     2.732582    -0.030616     2.732753
     0.011200     1.068142     2.909784    -0.032602     2.909966
     0.011200     1.130973     3.098477    -0.034716     3.098671
     0.011200     1.193805     3.299406    -0.036967     3.299613
     0.011200     1.256637     3.513365    -0.039364     3.513586
     0.011200     1.319469     3.741199    -0.041917     3.741434
     0.011200     1.382301     3.983807    -0.044635     3.984057
     0.011200     1.445133     4.242148    -0.047530     4.242415
     0.011200     1.507964     4.517242    -0.050612     4.517526
     0.011200     1.570796     4.810175    -0.053894     4.810477
     0.011200     1.633628     5.122105    -0.057389     5.122426
     0.011200     1.696460     5.454262    -0.061110     5.454604
     0.011200     1.759292     5.807958    -0.065073     5.808323
     0.011200     1.822124     6.184592    -0.069293     6.184980
     0.011200     1.884956     6.585649    -0.073787     6.586062
     0.011200     1.947787     7.012713    -0.078572     7.013153
     0.011200     2.010619     7.467472    -0.083667     7.467941
     0.011200     2.073451     7.951721    -0.089092     7.952220
     0.011200     2.136283     8.467372    -0.094870     8.467904
     0.011200     2.199115     9.016462    -0.101022     9.017028
     0.011200     2.261947     9.601161    -0.107574     9.601764
     0.011200     2.324779    10.223779    -0.114547    10.224421
     0.011200     2.387610    10.886764    -0.121958    10.887447
     0.011200     2.450442    11.592683    -0.129863    11.593410
     0.011200     2.513274    12.344366    -0.138484    12.345143
     0.011200     2.576106    13.145404    -0.147892    13.146236
     0.011200     2.638938    13.999570    -0.156352    14.000443
     0.011200     2.701770    14.905902    -0.160966    14.906771
     0.011200     2.764602    15.858004    -0.170546    15.858921
     0.011200     2.827433    16.873397    -0.211777    16.874726
     0.011200     2.890265    18.012344    -0.271308    18.014387
     0.011200     2.953097    19.280416    -0.259634    19.282165
     0.011200     3.015929    20.587754    -0.145935    20.588272
     0.011200     3.078761    21.889231     0.033644    21.889257
     0.011200     3.141593    23.139241     0.259170    23.140693

     0.012600     0.000000     0.999921     0.012600     1.000000
     0.012600     0.062832     1.072324     0.000713     1.072324
     0.012600     0.125664     1.142687    -0.009398     1.142726
     0.012600     0.188496     1.213821    -0.016499     1.213934
     0.012600     0.251327     1.287576    -0.019899     1.287729
     0.012600     0.314159     1.367750    -0.019245     1.367885
     0.012600     0.376991     1.456628    -0.018228     1.456742
     0.012600     0.439823     1.552181    -0.019077     1.552298
     0.012600     0.502655     1.653137    -0.020720     1.653267
     0.012600     0.565487     1.760224    -0.022229     1.760364
     0.012600     0.628319     1.874300    -0.023649     1.874449
     0.012600     0.691150     1.995844    -0.025158     1.996002
     0.012600     0.753982     2.125278    -0.026786     2.125446
     0.012600     0.816814     2.263099    -0.028525     2.263278
     0.012600     0.879646     2.409855    -0.030376     2.410046
     0.012600     0.942478     2.566129    -0.032346     2.566332
     0.012600     1.005310     2.732536    -0.034443     2.732753
     0.012600     1.068142     2.909735    -0.036677     2.909966
     0.012600     1.130973     3.098425    -0.039055     3.098671
     0.012600     1.193805     3.299351    -0.041588     3.299613
     0.012600     1.256637     3.513307    -0.044285     3.513586
     0.012600     1.319469     3.741137    -0.047156     3.741434
     0.012600     1.382301     3.983741    -0.050214     3.984057
     0.012600     1.445133     4.242078    -0.053471     4.242415
     0.012600     1.507964     4.517167    -0.056938     4.517526
     0.012600     1.570796     4.810095    -0.060630     4.810477
     0.012600     1.633628     5.122019    -0.064562     5.122426
     0.012600     1.696460     5.454171    -0.068749     5.454604
     0.012600     1.759292     5.807862    -0.073207     5.808323
     0.012600     1.822124     6.184489    -0.077954     6.184980
     0.012600     1.884956     6.585539    -0.083009     6.586062
     0.012600     1.947787     7.012596    -0.088392     7.013153
     0.012600     2.010619     7.467348    -0.094124     7.467941
     0.012600     2.073451     7.951588    -0.100228     7.952220
     0.012600     2.136283     8.467231    -0.106728     8.467904
     0.012600     2.199115     9.016312    -0.113650     9.017028
     0.012600     2.261947     9.601004    -0.121021     9.601767
     0.012600     2.324779    10.223617    -0.128856    10.224429
     0.012600     2.387610    10.886562    -0.137170    10.887426
     0.012600     2.450442    11.592368    -0.146128    11.593289
     0.012600     2.513274    12.344137    -0.156149    12.345125
     0.012600     2.576106    13.146180    -0.166674    13.147236
     0.012600     2.638938    14.001021    -0.173772    14.002099
     0.012600     2.701770    14.901944    -0.176534    14.902990
     0.012600     2.764602    15.844894    -0.196649    15.846115
     0.012600     2.827433    16.871772    -0.259050    16.873761
     0.012600     2.890265    18.041703    -0.312315    18.044406
     0.012600     2.953097    19.313777    -0.271204    19.315681
     0.012600     3.015929    20.611833    -0.143974    20.612336
     0.012600     3.078761    21.904690     0.053177    21.904755
     0.012600     3.141593    23.138856     0.291565    23.140693

     0.014000     0.000000     0.999902     0.014000     1.000000
     0.014000     0.062832     1.072904     0.001450     1.072905
     0.014000     0.125664     1.143791    -0.009603     1.143832
     0.014000     0.188496     1.215067    -0.017440     1.215192
     0.014000     0.251327     1.289027    -0.021953     1.289214
     0.014000     0.314159     1.368150    -0.022334     1.368333
     0.014000     0.376991     1.455990    -0.020817     1.456139
     0.014000     0.439823     1.551760    -0.021031     1.551902
     0.014000     0.502655     1.653150    -0.022826     1.653307
